# IDS
ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
85	German	the ocean	602	1.329	Weltmeer	vɛlt#meːr	1333
86	German	the ocean	602	1.329	Ozean	oːʦeːaːn	1337
87	French	the ocean	602	1.329	océan	ɔseɑ̃	1335
88	Dutch	the ocean	602	1.329	oceaan	oːseːjaːn	1336
89	English	the ocean	602	1.329	ocean	əʊʃṇ	1334
# 
90	German	the lake	343	1.33	See	zeː	752
91	French	the lake	343	1.33	lac	lak	753
92	Dutch	the lake	343	1.33	meer	meːr	754
93	English	the lake	343	1.33	lake	leɪk	753
# 
94	German	the bay	344	1.34	Meerbusen	meːr#buːzən	755
95	German	the bay	344	1.34	Golf	ɡɔlf	757
96	German	the bay	344	1.34	Bucht	bʊxt	759
97	French	the bay	344	1.34	golfe	ɡɔlf	757
98	French	the bay	344	1.34	baie	bɛ	756
99	Dutch	the bay	344	1.34	baai	baːj	758
100	English	the bay	344	1.34	bay	beɪ	756
# 
101	German	the lagoon	109	1.341	Lagune	laɡuːnə	266
102	French	the lagoon	109	1.341	lagune	laɡyn	266
103	Dutch	the lagoon	109	1.341	lagune	laːɣyːnə	266
104	English	the lagoon	109	1.341	lagoon	ləɡuːn	266
# 
105	German	the reef	113	1.342	Riff	rɪf	274
106	French	the reef	113	1.342	récif	ʀesif	275
107	Dutch	the reef	113	1.342	rif	rɪf	274
108	English	the reef	113	1.342	reef	riːf	274
# 
109	German	the cape	110	1.343	Landzunge	lant#ʦʊŋə	267
110	French	the cape	110	1.343	promontoire	pʀɔmɔ̃twaʀ	269
111	French	the cape	110	1.343	pointe	pwɛ̃t	270
112	Dutch	the cape	110	1.343	kaap	kaːp	268
113	English	the cape	110	1.343	cape	keɪp	268
# 
114	German	the wave	345	1.35	Welle	vɛlə	760
115	German	the wave	345	1.35	Woge	voːɡə	762
116	French	the wave	345	1.35	vague	vaɡ	762
117	Dutch	the wave	345	1.35	golf	xɔlf	763
118	English	the wave	345	1.35	wave	weɪv	761
# 
119	German	the river or stream	346	1.36	Fluss	flʊs	764
120	German	the river or stream	346	1.36	Strom	ʃtroːm	766
121	German	the river or stream	346	1.36	Bach	bax	767
122	French	the river or stream	346	1.36	fleuve	flœv	764
123	French	the river or stream	346	1.36	rivière	ʀivjɛʀ	765
124	French	the river or stream	346	1.36	ruisseau	ʀɥiso	768
125	Dutch	the river or stream	346	1.36	rivier	riːviːr	765
126	Dutch	the river or stream	346	1.36	stroom	stroːm	766
127	English	the river or stream	346	1.36	river	rɪvər	765
128	English	the river or stream	346	1.36	stream	striːm	766
# 
129	German	the whirlpool	512	1.362	Strudel	ʃtruːdəl	1131
130	German	the whirlpool	512	1.362	Wirbel	vɪrbəl	1132
131	French	the whirlpool	512	1.362	tourbillon	tuʀbijɔ̃	1133
132	Dutch	the whirlpool	512	1.362	draaikolk	draːjkɔlk	1133
133	English	the whirlpool	512	1.362	whirlpool	wɜːlpuːl	1132
# 
134	German	the spring or well	347	1.37	Quelle	kvɛlə	769
135	German	the spring or well	347	1.37	Brunnen	brʊnən	772
136	French	the spring or well	347	1.37	source	suʀs	771
137	French	the spring or well	347	1.37	puits	pɥi	774
138	Dutch	the spring or well	347	1.37	bron	brɔn	772
139	English	the spring or well	347	1.37	spring	sprɪŋ	770
140	English	the spring or well	347	1.37	well	wɛl	773
# 
141	German	the swamp	339	1.38	Sumpf	zʊmp͡f	741
142	German	the swamp	339	1.38	Morast	moːrast	743
143	French	the swamp	339	1.38	marais	maʀɛ	743
144	French	the swamp	339	1.38	marécage	maʀekaʒ	743
145	Dutch	the swamp	339	1.38	moeras	muːrɑs	743
146	English	the swamp	339	1.38	swamp	swɔmp	742
# 
147	German	the woods or forest	139	1.41	Wald	valt	329
148	French	the woods or forest	139	1.41	bois	bwa	331
149	French	the woods or forest	139	1.41	forêt	fɔʀɛ	330
150	Dutch	the woods or forest	139	1.41	bos	bɔs	332
151	Dutch	the woods or forest	139	1.41	woud	wɑut	333
152	English	the woods or forest	139	1.41	forest	fɔrɪst	330
# 
153	German	the wood	141	1.43	Holz	hɔlʦ	337
154	French	the wood	141	1.43	bois	bwa	339
155	Dutch	the wood	141	1.43	hout	hɑut	340
156	English	the wood	141	1.43	wood	wʊd	338
# 
157	German	the stone or rock	138	1.44	Stein	ʃtain	324
158	German	the stone or rock	138	1.44	Fels	fɛls	327
159	French	the stone or rock	138	1.44	pierre	pjɛʀ	325
160	French	the stone or rock	138	1.44	roc	ʀɔk	326
161	French	the stone or rock	138	1.44	rocher	ʀɔʃe	328
162	Dutch	the stone or rock	138	1.44	rots	rɔʦ	326
163	Dutch	the stone or rock	138	1.44	steen	steːn	324
164	English	the stone or rock	138	1.44	stone	stəʊn	324
165	English	the stone or rock	138	1.44	rock	rɔk	326
# 
166	German	the earthquake	137	1.45	Erdbeben	eːrt#beːbən	321
167	French	the earthquake	137	1.45	séisme	seism	323
168	Dutch	the earthquake	137	1.45	aardbeving	aːrd#beːvɪŋ	321
169	English	the earthquake	137	1.45	earthquake	ɜːθ#kweɪk	322
# 
170	German	the sky	679	1.51	Himmel	hɪməl	1536
171	French	the sky	679	1.51	ciel	sjɛl	1538
172	Dutch	the sky	679	1.51	hemel	heːməl	1536
173	English	the sky	679	1.51	sky	skaɪ	1537
# 
174	German	the sun	677	1.52	Sonne	zɔnə	1532
175	French	the sun	677	1.52	soleil	sɔlɛj	1533
176	Dutch	the sun	677	1.52	zon	zɔn	1532
177	English	the sun	677	1.52	sun	sʌn	1532
# 
178	German	the moon	678	1.53	Mond	moːnt	1534
179	French	the moon	678	1.53	lune	lyn	1535
180	Dutch	the moon	678	1.53	maan	maːn	1534
181	English	the moon	678	1.53	moon	muːn	1534
# 
182	German	the lightning	681	1.55	Blitz	blɪʦ	1540
183	French	the lightning	681	1.55	éclair	eklɛʀ	1542
184	Dutch	the lightning	681	1.55	bliksem	blɪksəm	1540
185	English	the lightning	681	1.55	lightning	laɪt#nɪŋ	1541
# 
186	German	the thunder	680	1.56	Donner	dɔnər	1539
187	French	the thunder	680	1.56	tonnerre	tɔnɛʀ	1539
188	Dutch	the thunder	680	1.56	donder	dɔndər	1539
189	English	the thunder	680	1.56	thunder	θʌndər	1539
# 
190	German	the storm	683	1.58	Sturm	ʃtʊrm	1548
191	French	the storm	683	1.58	orage	ɔʀaʒ	1549
192	French	the storm	683	1.58	tempête	tɑ̃pɛt	1550
193	Dutch	the storm	683	1.58	storm	stɔrm	1548
194	English	the storm	683	1.58	storm	stɔːm	1548
# 
195	German	the rainbow	684	1.59	Regenbogen	reːɡən#boːɡən	1551
196	French	the rainbow	684	1.59	arc-en-ciel	aʀkɑ̃sjɛl	1551
197	Dutch	the rainbow	684	1.59	regenboog	reːɣəm#boːx	1551
198	English	the rainbow	684	1.59	rainbow	reɪn#bəʊ	1552
# 
199	German	the light	461	1.61	licht	lɪxt	1026
200	German	the light	461	1.61	Beleuchtung	bə#lɔyx#tʊŋ	1029
201	French	the light	461	1.61	lumière	lymjɛʀ	1028
202	Dutch	the light	461	1.61	licht	lɪxt	1026
203	English	the light	461	1.61	light	laɪt	1027
# 
204	German	the darkness	460	1.62	Finsternis	fɪnstər#nɪs	1021
205	German	the darkness	460	1.62	Dunkelheit	dʊŋkəl#hait	1025
206	French	the darkness	460	1.62	obscurité	ɔpskyʀite	1023
207	French	the darkness	460	1.62	ténèbres	tenɛbʀ	1025
208	Dutch	the darkness	460	1.62	duisternis	dœystər#nɪs	1024
209	English	the darkness	460	1.62	darkness	dɑːk#nɪs	1022
# 
210	German	the shade or shadow	459	1.63	schatten	ʃatən	1018
211	French	the shade or shadow	459	1.63	ombre	ɔ̃bʀ	1019
212	Dutch	the shade or shadow	459	1.63	schaduw	sxaːdyːw	1020
213	English	the shade or shadow	459	1.63	shadow	ʃædəʊ	1018
214	English	the shade or shadow	459	1.63	shade	ʃeɪd	1018
# 
215	German	the dew	458	1.64	Tau	tau	1014
216	French	the dew	458	1.64	rosée	ʀoze	1016
217	Dutch	the dew	458	1.64	dauw	dɑuw	1017
218	English	the dew	458	1.64	dew	djuː	1015
# 
219	German	the air	252	1.71	Luft	lʊft	558
220	French	the air	252	1.71	air	ɛʀ	559
221	Dutch	the air	252	1.71	lucht	lʉxt	560
222	English	the air	252	1.71	air	ɛər	559
# 
223	German	the wind	253	1.72	Wind	vɪnt	561
224	French	the wind	253	1.72	vent	vɑ̃	562
225	Dutch	the wind	253	1.72	wind	wɪnt	561
226	English	the wind	253	1.72	wind	wɪnd	561
# 
227	German	the cloud	254	1.73	Wolke	vɔlkə	563
228	French	the cloud	254	1.73	nuage	nyaʒ	565
229	Dutch	the cloud	254	1.73	wolk	wɔlk	563
230	English	the cloud	254	1.73	cloud	klaʊd	564
# 
231	German	the fog	249	1.74	Nebel	neːbəl	549
232	French	the fog	249	1.74	brume	bʀym	551
233	French	the fog	249	1.74	brouillard	bʀujaʀ	551
234	Dutch	the fog	249	1.74	mist	mɪst	552
235	English	the fog	249	1.74	fog	fɔɡ	550
# 
236	German	the rain	250	1.75	regen	reːɡən	553
237	French	the rain	250	1.75	pluie	plɥi	555
238	Dutch	the rain	250	1.75	regen	reːɣə	553
239	English	the rain	250	1.75	rain	reɪn	554
# 
240	German	the snow	251	1.76	Schnee	ʃneː	556
241	French	the snow	251	1.76	neige	nɛʒ	557
242	Dutch	the snow	251	1.76	sneeuw	sneːw	556
243	English	the snow	251	1.76	snow	snəʊ	556
# 
244	German	the weather	256	1.78	Wetter	vɛtər	566
245	French	the weather	256	1.78	temps	tɑ̃	567
246	Dutch	the weather	256	1.78	weer	weːr	568
247	English	the weather	256	1.78	weather	wɛðər	566
# 
248	German	the fire	402	1.81	Feuer	fɔyər	885
249	French	the fire	402	1.81	feu	fø	886
250	Dutch	the fire	402	1.81	vuur	vyːr	887
251	English	the fire	402	1.81	fire	faɪər	885
# 
252	German	the smoke	403	1.83	Rauch	raux	888
253	French	the smoke	403	1.83	fumée	fyme	890
254	Dutch	the smoke	403	1.83	rook	roːk	888
255	English	the smoke	403	1.83	smoke	sməʊk	889
# 
256	German	to light	405	1.86	anzünden	an#ʦʏndən	896
257	German	to light	405	1.86	anstecken	an#ʃtɛkən	896
258	French	to light	405	1.86	allumer	a#lyme	898
259	French	to light	405	1.86	enflammer	ɑ̃#flame	899
260	Dutch	to light	405	1.86	aansteken	aːn#steːkə	896
261	English	to light	405	1.86	light	laɪt	897
# 
262	German	to extinguish	182	1.861	auslöschen	aus#lɶːʃən	392
263	French	to extinguish	182	1.861	éteindre	etɛ̃dʀ	394
264	Dutch	to extinguish	182	1.861	doven	doːvə	395
265	English	to extinguish	182	1.861	extinguish	ɪks#tɪŋɡwɪʃ	393
# 
266	German	the match	404	1.87	Streichholz	ʃtraix#hɔlʦ	891
267	German	the match	404	1.87	Zündholz	ʦʏnt#hɔlʦ	895
268	French	the match	404	1.87	allumette	alymɛt	893
269	Dutch	the match	404	1.87	lucifer	lyːsiːfɛr	894
270	English	the match	404	1.87	match	mæʧ	892
# 
271	German	the firewood	401	1.88	Brennholz	brɛn#hɔlʦ	882
272	French	the firewood	401	1.88	bûches	byʃe	884
273	Dutch	the firewood	401	1.88	brandhout	brɑnt#hɑut	882
274	English	the firewood	401	1.88	firewood	faɪə#wʊd	883
# 
275	German	the man	35	2.21	Mann	man	62
276	French	the man	35	2.21	homme	ɔm	63
277	Dutch	the man	35	2.21	man	mɑn	62
278	English	the man	35	2.21	man	mæn	62
# 
279	German	the woman	33	2.22	Frau	frau	55
280	German	the woman	33	2.22	Weib	vaip	59
281	French	the woman	33	2.22	femme	fam	57
282	Dutch	the woman	33	2.22	vrouw	vrɑuw	58
283	English	the woman	33	2.22	woman	wʊmən	56
# 
284	German	male(1)	34	2.23	männlich	mɛn#lɪx	60
285	French	male(1)	34	2.23	mâle	mɑl	61
286	Dutch	male(1)	34	2.23	mannelijk	mɑnə#lək	60
287	English	male(1)	34	2.23	male	meɪl	61
# 
288	German	female(1)	38	2.24	weiblich	vaip#lɪx	71
289	French	female(1)	38	2.24	femelle	fəmɛl	72
290	Dutch	female(1)	38	2.24	vrouwelijk	vrɑuwə#lək	73
291	English	female(1)	38	2.24	female	fiːmeɪl	72
# 
292	German	the boy	39	2.25	Junge	jʊŋə	74
293	German	the boy	39	2.25	Knabe	knaːbə	77
294	French	the boy	39	2.25	garçon	ɡaʀsɔ̃	76
295	Dutch	the boy	39	2.25	jongen	jɔŋə	74
296	English	the boy	39	2.25	boy	bɔɪ	75
# 
297	German	the girl	36	2.26	Mädchen	mɛːtxən	64
298	French	the girl	36	2.26	fille	fij	66
299	Dutch	the girl	36	2.26	meisje	mɛɪsjə	67
300	English	the girl	36	2.26	girl	ɡɜːl	65
# 
301	German	the child(1)	37	2.27	Kind	kɪnt	68
302	French	the child(1)	37	2.27	enfant	ɑ̃fɑ̃	70
303	Dutch	the child(1)	37	2.27	kind	kɪnt	68
304	English	the child(1)	37	2.27	child	ʧaɪld	69
# 
305	German	the baby	32	2.28	Säugling	zɔyk#lɪŋ	52
306	German	the baby	32	2.28	Baby	beːbiː	53
307	French	the baby	32	2.28	enfant	ɑ̃fɑ̃	54
308	French	the baby	32	2.28	bébé	bebe	53
309	Dutch	the baby	32	2.28	baby	beːbiː	53
310	English	the baby	32	2.28	baby	beɪbɪ	53
# 
311	German	the husband	243	2.31	Mann	man	526
312	French	the husband	243	2.31	mari	maʀi	528
313	French	the husband	243	2.31	époux	epu	530
314	Dutch	the husband	243	2.31	echtgenoot	ɛxt#xənoːt	529
315	Dutch	the husband	243	2.31	man	mɑn	526
316	English	the husband	243	2.31	husband	hʌzbənd	527
# 
317	German	the wife	245	2.32	Frau	frau	535
318	German	the wife	245	2.32	Gattin	ɡatɪn	538
319	German	the wife	245	2.32	Gemahlin	ɡə#maːlɪn	541
320	French	the wife	245	2.32	femme	fam	537
321	French	the wife	245	2.32	épouse	epuz	539
322	Dutch	the wife	245	2.32	echtgenote	ɛxt#xənoːtə	538
323	Dutch	the wife	245	2.32	vrouw	vrɑuw	540
324	English	the wife	245	2.32	wife	waɪf	536
# 
325	German	to marry	244	2.33	heiraten	hairaːtən	531
326	French	to marry	244	2.33	épouser	epuze	533
327	Dutch	to marry	244	2.33	trouwen	trɑuwə	534
328	English	to marry	244	2.33	marry	mærɪ	532
# 
329	German	the wedding	241	2.34	Ehe	eː.ə	519
330	German	the wedding	241	2.34	Hochzeit	hɔx#ʦait	523
331	French	the wedding	241	2.34	mariage	maʀjaʒ	521
332	Dutch	the wedding	241	2.34	bruiloft	brœylɔft	522
333	English	the wedding	241	2.34	wedding	wɛdɪŋ	520
# 
334	German	the divorce	296	2.341	Ehescheidung	eː.ə#ʃaidʊŋ	666
335	German	the divorce	296	2.341	Scheidung	ʃaidʊŋ	669
336	French	the divorce	296	2.341	divorce	divɔʀs	667
337	Dutch	the divorce	296	2.341	scheiding	sxɛɪdɪŋ	668
338	English	the divorce	296	2.341	divorce	dɪvɔːs	667
# 
339	German	the father	240	2.35	Vater	faːtər	516
340	French	the father	240	2.35	père	pɛʀ	517
341	Dutch	the father	240	2.35	vader	vaːdər	518
342	English	the father	240	2.35	father	fɑːðər	516
# 
343	German	the mother	242	2.36	Mutter	mʊtər	524
344	French	the mother	242	2.36	mère	mɛʀ	525
345	Dutch	the mother	242	2.36	moeder	muːdər	524
346	English	the mother	242	2.36	mother	mʌðər	524
# 
347	German	the son	449	2.41	Sohn	zoːn	1001
348	French	the son	449	2.41	fils	fis	1002
349	Dutch	the son	449	2.41	zoon	zoːn	1001
350	English	the son	449	2.41	son	sʌn	1001
# 
351	German	the child(2)	450	2.43	Kind	kɪnt	1003
352	French	the child(2)	450	2.43	enfant	ɑ̃fɑ̃	1005
353	Dutch	the child(2)	450	2.43	kind	kɪnt	1003
354	English	the child(2)	450	2.43	child	ʧaɪld	1004
# 
355	German	the grandfather	452	2.46	Großvater	ɡroːs#faːtər	1006
356	French	the grandfather	452	2.46	grand-père	ɡʀɑ̃#pɛʀ	1006
357	Dutch	the grandfather	452	2.46	grootvader	xroːt#faːdər	1006
358	English	the grandfather	452	2.46	grandfather	ɡrænd#fɑːðər	1006
# 
359	German	the old man	289	2.461	Greis	ɡrais	648
360	French	the old man	289	2.461	vieillard	vjɛjaʀ	650
361	Dutch	the old man	289	2.461	man	mɑn	651
362	English	the old man	289	2.461	old man	əʊld#mæn	649
# 
363	German	the grandmother	453	2.47	Großmutter	ɡroːs#mʊtər	1007
364	French	the grandmother	453	2.47	grand-mère	ɡʀɑ̃#mɛʀ	1007
365	Dutch	the grandmother	453	2.47	grootmoeder	xroːt#muːdər	1007
366	English	the grandmother	453	2.47	grandmother	ɡræn#mʌðər	1007
# 
367	German	the grandson	454	2.48	Enkel	ɛŋkəl	1008
368	French	the grandson	454	2.48	petit-fils	pəti#fis	1010
369	Dutch	the grandson	454	2.48	kleinzoon	klɛɪn#zoːn	1009
370	English	the grandson	454	2.48	grandson	ɡræn#sʌn	1009
# 
371	German	the granddaughter	455	2.49	Enkelin	ɛŋkəlɪn	1011
372	French	the granddaughter	455	2.49	petite-fille	pətit#fij	1013
373	Dutch	the granddaughter	455	2.49	kleindochter	klɛɪn#dɔxtər	1012
374	English	the granddaughter	455	2.49	granddaughter	ɡræn#dɔːtər	1012
# 
375	German	the uncle	670	2.51	Onkel	ɔŋkəl	1519
376	French	the uncle	670	2.51	oncle	ɔ̃kl	1520
377	Dutch	the uncle	670	2.51	oom	oːm	1521
378	English	the uncle	670	2.51	uncle	ʌŋkḷ	1519
# 
379	German	the aunt	669	2.52	Tante	tantə	1516
380	French	the aunt	669	2.52	tante	tɑ̃t	1518
381	Dutch	the aunt	669	2.52	tante	tɑntə	1516
382	English	the aunt	669	2.52	aunt	ɑːnt	1517
# 
383	German	the nephew	668	2.53	Neffe	nɛfə	1514
384	French	the nephew	668	2.53	neveu	nəvø	1515
385	Dutch	the nephew	668	2.53	neef	neːf	1514
386	English	the nephew	668	2.53	nephew	nɛvjuː	1515
# 
387	German	the niece	673	2.54	Nichte	nɪxtə	1529
388	French	the niece	673	2.54	nièce	njɛs	1531
389	Dutch	the niece	673	2.54	nicht	nɪxt	1529
390	English	the niece	673	2.54	niece	niːs	1530
# 
391	German	the cousin	672	2.55	Vetter	fɛtər	1525
392	German	the cousin	672	2.55	Kusine	kuːziːnə	1526
393	French	the cousin	672	2.55	cousin	kuzɛ̃	1526
394	Dutch	the cousin	672	2.55	neef	neːf	1527
395	Dutch	the cousin	672	2.55	nicht	nɪxt	1528
396	English	the cousin	672	2.55	cousin	kʌzṇ	1526
# 
397	German	the father-in-law (of a man)	135	2.61	Schwiegervater	ʃviːɡər#faːtər	317
398	French	the father-in-law (of a man)	135	2.61	beau-père	bo#pɛʀ	319
399	Dutch	the father-in-law (of a man)	135	2.61	schoonvader	sxoːn#vaːdər	320
400	English	the father-in-law (of a man)	135	2.61	father-in-law	fɑːðər#ɪn#lɔː	318
# 
401	German	the mother-in-law (of a man)	133	2.62	Schwiegermutter	ʃviːɡər#mʊtər	309
402	French	the mother-in-law (of a man)	133	2.62	belle-mère	bɛl#mɛʀ	311
403	Dutch	the mother-in-law (of a man)	133	2.62	schoonmoeder	sxoːn#muːdər	312
404	English	the mother-in-law (of a man)	133	2.62	mother-in-law	mʌðər#ɪn#lɔː	310
# 
405	German	the son-in-law (of a man)	134	2.63	Schwiegersohn	ʃviːɡər#zoːn	313
406	French	the son-in-law (of a man)	134	2.63	gendre	ʒɑ̃dʀ	315
407	Dutch	the son-in-law (of a man)	134	2.63	schoonzoon	sxoːn#zoːn	316
408	English	the son-in-law (of a man)	134	2.63	son-in-law	sʌn#ɪn#lɔː	314
# 
409	German	the daughter-in-law (of a man)	132	2.64	Schwiegertochter	ʃviːɡər#tɔxtər	305
410	French	the daughter-in-law (of a man)	132	2.64	bru	bʀy	307
411	French	the daughter-in-law (of a man)	132	2.64	belle-fille	bɛl#fij	307
412	Dutch	the daughter-in-law (of a man)	132	2.64	schoondochter	sxoːn#dɔxtər	308
413	English	the daughter-in-law (of a man)	132	2.64	daughter-in-law	dɔːtər#ɪn#lɔː	306
# 
414	German	the stepfather	333	2.71	Stiefvater	ʃtiːf#faːtər	733
415	French	the stepfather	333	2.71	beau-père	bo#pɛʀ	734
416	Dutch	the stepfather	333	2.71	stiefvader	stiː#faːdər	733
417	English	the stepfather	333	2.71	stepfather	stɛp#fɑːðər	733
# 
418	German	the stepmother	335	2.72	Stiefmutter	ʃtiːf#mʊtər	735
419	French	the stepmother	335	2.72	belle-mère	bɛl#mɛʀ	736
420	Dutch	the stepmother	335	2.72	stiefmoeder	stiːf#muːdər	735
421	English	the stepmother	335	2.72	stepmother	stɛp#mʌðər	735
# 
422	German	the stepdaughter	336	2.74	Stieftochter	ʃtiːf#tɔxtər	737
423	French	the stepdaughter	336	2.74	belle-fille	bɛl#fij	738
424	Dutch	the stepdaughter	336	2.74	stiefdochter	stiːv#dɔxtər	737
425	English	the stepdaughter	336	2.74	stepdaughter	stɛp#dɔːtər	737
# 
426	German	the widower	337	2.77	Witwer	vɪtvər	739
427	French	the widower	337	2.77	veuf	vœf	740
428	Dutch	the widower	337	2.77	weduwnaar	weːdyːwn#aːr	739
429	English	the widower	337	2.77	widower	wɪdəʊər	739
# 
430	German	the family	144	2.82	Familie	famiːliː.ə	341
431	French	the family	144	2.82	famille	famij	341
432	Dutch	the family	144	2.82	gezin	xəzɪn	342
433	English	the family	144	2.82	family	fæməlɪ	341
# 
434	German	I	354	2.91	ich	ɪx	794
435	French	I	354	2.91	je	ʒə	796
436	French	I	354	2.91	moi	mwɑ	797
437	Dutch	I	354	2.91	ik	ɪk	794
438	English	I	354	2.91	I	aɪ	795
# 
439	German	you (singular)	353	2.92	du	duː	790
440	German	you (singular)	353	2.92	Sie	ziː	792
441	French	you (singular)	353	2.92	tu	ty	790
442	French	you (singular)	353	2.92	vous	vu	793
443	Dutch	you (singular)	353	2.92	jij	jɛɪ	791
444	English	you (singular)	353	2.92	you	juː	791
# 
445	German	we	351	2.94	wir	viːr	785
446	French	we	351	2.94	nous	nu	787
447	Dutch	we	351	2.94	wij	wɛɪ	786
448	English	we	351	2.94	we	wiː	786
# 
449	German	you (plural)	350	2.95	ihr	iːr	780
450	German	you (plural)	350	2.95	Sie	ziː	784
451	French	you (plural)	350	2.95	vous	vu	782
452	Dutch	you (plural)	350	2.95	jullie	jʉliː	783
453	English	you (plural)	350	2.95	you	juː	781
# 
454	German	they	349	2.96	sie	ziː	777
455	French	they	349	2.96	eux	ø	779
456	Dutch	they	349	2.96	zij	zɛɪ	777
457	English	they	349	2.96	they	ðeɪ	778
# 
458	German	the animal	41	3.11	Tier	tiːr	81
459	French	the animal	41	3.11	animal	animal	82
460	French	the animal	41	3.11	bête	bɛːt	83
461	Dutch	the animal	41	3.11	dier	diːr	81
462	Dutch	the animal	41	3.11	beest	beːst	84
