# KSL
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
260	German	drink	33	triŋk	t r i ŋ k	197
261	Hawaiian	drink	33	inu	i n u	195
263	Navajo	drink	33	ʔadˡã́	ʔ a dˡ ã́	200
264	Turkish	drink	33	iʧ	i ʧ	196
# 
265	Albanian	dry	34	θat	θ a t	204
266	English	dry	34	drai	d r ai	203
267	French	dry	34	sɛʃ	s ɛ ʃ	205
268	German	dry	34	trokən	t r o k ə n	203
269	Hawaiian	dry	34	maloʔo	m a l o ʔ o	201
271	Navajo	dry	34	jiɬʦeiː	j i ɬ ʦ eiː	206
272	Turkish	dry	34	kuru	k u r u	202
# 
273	Albanian	dull	35	mpreht	m p r e h t	210
274	English	dull	35	dəl	d ə l	212
275	French	dull	35	emuse	e m u s e	211
276	German	dull	35	ʃtump͡f	ʃ t u m p͡f	209
277	Hawaiian	dull	35	kuːmuːmuː	k uː m uː m uː	207
279	Navajo	dull	35	deːni	d eː n i	213
280	Turkish	dull	35	kør	k ø r	208
# 
281	Albanian	dust	36	pluhur	p l u h u r	217
282	English	dust	36	dəst	d ə s t	215
283	French	dust	36	pusjɛr	p u s j ɛ r	218
284	German	dust	36	ʃtaub	ʃ t au b	216
285	Hawaiian	dust	36	ʔehu	ʔ e h u	214
287	Navajo	dust	36	ɬeːʒ	ɬ eː ʒ	219
288	Turkish	dust	36	toz	t o z	215
# 
289	Albanian	ear	37	veʃ	v e ʃ	223
290	English	ear	37	ɪr	ɪ r	222
291	French	ear	37	ɔrɛj	ɔ r ɛ j	224
292	German	ear	37	oːr	oː r	222
293	Hawaiian	ear	37	pepeiao	p e p eiao	220
295	Navajo	ear	37	ʤaːʔ	ʤ aː ʔ	225
296	Turkish	ear	37	kulak	k u l a k	221
# 
297	Albanian	earth	38	ðer	ð e r	229
298	English	earth	38	ərθ	ə r θ	228
299	French	earth	38	tɛr	t ɛ r	229
300	German	earth	38	eːrdə	eː r d ə	228
301	Hawaiian	earth	38	lepo	l e p o	226
303	Navajo	earth	38	ɬeːʒ	ɬ eː ʒ	230
304	Turkish	earth	38	toprak	t o p r a k	227
# 
305	Albanian	eat	39	ha	h a	231
306	English	eat	39	it	i t	235
307	French	eat	39	mɑ̃ʒe	m ɑ̃ ʒ e	234
308	German	eat	39	es	e s	233
309	Hawaiian	eat	39	ʔai	ʔ ai	231
311	Navajo	eat	39	ʔajã́	ʔ a j ã́	236
312	Turkish	eat	39	je	j e	232
# 
313	Albanian	egg	40	vez	v e z	240
314	English	egg	40	ɛg	ɛ g	242
315	French	egg	40	œf	œ f	241
316	German	egg	40	ai	ai	239
317	Hawaiian	egg	40	hua	h ua	237
319	Navajo	egg	40	jẽːʒiː	j ẽː ʒ iː	243
320	Turkish	egg	40	jumurta	j u m u r t a	238
# 
321	Albanian	eye	41	syr	s y r	247
322	English	eye	41	ai	ai	249
323	French	eye	41	œj	œ j	248
324	German	eye	41	augə	au g ə	246
325	Hawaiian	eye	41	maka	m a k a	244
327	Navajo	eye	41	naːʔ	n aː ʔ	250
328	Turkish	eye	41	gøz	g ø z	245
# 
329	Albanian	fall	42	bie	b ie	254
330	English	fall	42	fɔl	f ɔ l	253
331	French	fall	42	tɔ̃be	t ɔ̃ b e	255
332	German	fall	42	fal	f a l	253
333	Hawaiian	fall	42	hina	h i n a	251
335	Navajo	fall	42	naːtˡiːʃ	n aː tˡ iː ʃ	256
336	Turkish	fall	42	dyʃ	d y ʃ	252
# 
337	Albanian	far	43	larg	l a r g	260
338	English	far	43	fɑr	f ɑ r	259
339	French	far	43	lwɛ̃	l w ɛ̃	261
340	German	far	43	fern	f e r n	259
341	Hawaiian	far	43	mamao	m a m ao	257
343	Navajo	far	43	nizah	n i z a h	262
344	Turkish	far	43	uzak	u z a k	258
# 
345	Albanian	father	44	babə	b a b ə	264
346	English	father	44	fɑðər	f ɑ ð ə r	265
347	French	father	44	pɛr	p ɛ r	266
348	German	father	44	faːtər	f aː t ə r	265
349	Hawaiian	father	44	makuakaːne	m a k ua k aː n e	263
351	Navajo	father	44	taːʔ	t aː ʔ	267
352	Turkish	father	44	baba	b a b a	264
# 
353	Albanian	feather	45	pend	p e n d	271
354	English	feather	45	fɛðər	f ɛ ð ə r	270
355	French	feather	45	plym	p l y m	272
356	German	feather	45	feːdər	f eː d ə r	270
357	Hawaiian	feather	45	hulu	h u l u	268
359	Navajo	feather	45	tˀaʔ	tˀ a ʔ	273
360	Turkish	feather	45	tyj	t y j	269
# 
361	Albanian	few	46	pak	p a k	277
362	English	few	46	fju	f j u	279
363	French	few	46	pø	p ø	278
364	German	few	46	veːnig	v eː n i g	276
365	Hawaiian	few	46	kakaʔikahi	k a k a ʔ i k a h i	274
367	Navajo	few	46	dikwiː	d i k w iː	280
368	Turkish	few	46	az	a z	275
# 
369	Albanian	fight	47	lufto	l u f t o	284
370	English	fight	47	fait	f ai t	285
371	French	fight	47	bat	b a t	285
372	German	fight	47	kamp͡f	k a m p͡f	283
373	Hawaiian	fight	47	hakakaː	h a k a k aː	281
375	Navajo	fight	47	ʔahigã́	ʔ a h i g ã́	286
376	Turkish	fight	47	døvyʃ	d ø v y ʃ	282
# 
377	Albanian	fire	48	zjarː	z j a rː	290
378	English	fire	48	faiər	f aiə r	289
379	French	fire	48	fø	f ø	291
380	German	fire	48	foiər	f oiə r	289
381	Hawaiian	fire	48	ahi	a h i	287
383	Navajo	fire	48	kõʔ	k õ ʔ	292
384	Turkish	fire	48	ateʃ	a t e ʃ	288
# 
385	Albanian	fish	49	peʃk	p e ʃ k	295
386	English	fish	49	fɪʃ	f ɪ ʃ	295
387	French	fish	49	pwasɔ̃	p w a s ɔ̃	296
388	German	fish	49	fiʃ	f i ʃ	295
389	Hawaiian	fish	49	iʔa	i ʔ a	293
391	Navajo	fish	49	ɬoːʔ	ɬ oː ʔ	297
392	Turkish	fish	49	balɯk	b a l ɯ k	294
# 
393	Albanian	five	50	pesə	p e s ə	299
394	English	five	50	faiv	f ai v	302
395	French	five	50	sɛ̃k	s ɛ̃ k	301
396	German	five	50	fynf	f y n f	300
397	Hawaiian	five	50	lima	l i m a	298
399	Navajo	five	50	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	303
400	Turkish	five	50	beʃ	b e ʃ	299
# 
401	Albanian	flow	51	rːeð	rː e ð	307
402	English	flow	51	flo	f l o	306
403	French	flow	51	kule	k u l e	308
404	German	flow	51	fliːs	f l iː s	306
405	Hawaiian	flow	51	kahe	k a h e	304
407	Navajo	flow	51	jigeːh	j i g eː h	309
408	Turkish	flow	51	ak	a k	305
# 
409	Albanian	flower	52	lul	l u l	313
410	English	flower	52	flauər	f l auə r	312
411	French	flower	52	flœr	f l œ r	312
412	German	flower	52	bluːm	b l uː m	312
413	Hawaiian	flower	52	pua	p ua	310
415	Navajo	flower	52	ʧˀilaytah	ʧˀ i l ay t a h	314
416	Turkish	flower	52	ʧiʧek	ʧ i ʧ e k	311
# 
417	Albanian	fly	53	fluturo	f l u t u r o	317
418	English	fly	53	flai	f l ai	317
419	French	fly	53	vɔle	v ɔ l e	318
420	German	fly	53	fliːg	f l iː g	317
421	Hawaiian	fly	53	lele	l e l e	315
423	Navajo	fly	53	jitˀah	j i tˀ a h	319
424	Turkish	fly	53	uʧ	u ʧ	316
# 
425	Albanian	fog	54	mjeguł	m j e g u ł	323
426	English	fog	54	fɑg	f ɑ g	325
427	French	fog	54	brujar	b r u j a r	324
428	German	fog	54	neːbəl	n eː b ə l	322
429	Hawaiian	fog	54	ʔohu	ʔ o h u	320
431	Navajo	fog	54	ayhi	ay h i	326
432	Turkish	fog	54	sis	s i s	321
# 
433	Albanian	foot	55	kəmb	k ə m b	330
434	English	foot	55	fʊt	f ʊ t	332
435	French	foot	55	pje	p j e	331
436	German	foot	55	fuːs	f uː s	329
437	Hawaiian	foot	55	waːwae	w aː w ae	327
439	Navajo	foot	55	keːʔ	k eː ʔ	333
440	Turkish	foot	55	ajak	a j a k	328
# 
441	Albanian	four	56	katər	k a t ə r	337
442	English	four	56	fɔr	f ɔ r	336
443	French	four	56	katr	k a t r	337
444	German	four	56	fiːr	f iː r	336
445	Hawaiian	four	56	haː	h aː	334
447	Navajo	four	56	dĩːʔ	d ĩː ʔ	338
448	Turkish	four	56	dørt	d ø r t	335
# 
449	Albanian	freeze	57	ngri	n g r i	342
450	English	freeze	57	friz	f r i z	341
451	French	freeze	57	ʒɛle	ʒ ɛ l e	343
452	German	freeze	57	friːr	f r iː r	341
453	Hawaiian	freeze	57	hoʔopaʔa	h o ʔ o p a ʔ a	339
455	Navajo	freeze	57	jiʃtin	j i ʃ t i n	344
456	Turkish	freeze	57	don	d o n	340
# 
457	Albanian	fruit	58	pem	p e m	348
458	English	fruit	58	frut	f r u t	347
459	French	fruit	58	frɥi	f r ɥ i	347
460	German	fruit	58	fruxt	f r u x t	347
461	Hawaiian	fruit	58	hua	h ua	345
463	Navajo	fruit	58	bineːstˀãʔ	b i n eː s tˀ ã ʔ	349
464	Turkish	fruit	58	mejva	m e j v a	346
# 
465	Albanian	full	59	plot	p l o t	352
466	English	full	59	fʊl	f ʊ l	352
467	French	full	59	plɛn	p l ɛ n	352
468	German	full	59	fol	f o l	352
469	Hawaiian	full	59	piha	p i h a	350
471	Navajo	full	59	hadibin	h a d i b i n	353
472	Turkish	full	59	dolu	d o l u	351
# 
473	Albanian	give	60	jep	j e p	357
474	English	give	60	gɪv	g ɪ v	359
475	French	give	60	dɔne	d ɔ n e	358
476	German	give	60	geːb	g eː b	356
477	Hawaiian	give	60	haːʔawi	h aː ʔ a w i	354
479	Navajo	give	60	niʔaːh	n i ʔ aː h	360
480	Turkish	give	60	ver	v e r	355
# 
481	Albanian	go	61	ʃko	ʃ k o	364
482	English	go	61	go	g o	363
483	French	go	61	v	v	365
484	German	go	61	geː	g eː	363
485	Hawaiian	go	61	hele	h e l e	361
487	Navajo	go	61	jiɣaːh	j i ɣ aː h	366
488	Turkish	go	61	jyry	j y r y	362
# 
489	Albanian	good	62	mir	m i r	370
490	English	good	62	gʊd	g ʊ d	369
491	French	good	62	bɔn	b ɔ n	371
492	German	good	62	guːt	g uː t	369
493	Hawaiian	good	62	maikaʔi	m ai k a ʔ i	367
495	Navajo	good	62	jayʔaytˀeːh	j ay ʔ ay tˀ eː h	372
496	Turkish	good	62	iji	i j i	368
# 
497	Albanian	grass	63	bar	b a r	376
498	English	grass	63	gras	g r a s	375
499	French	grass	63	ɛrb	ɛ r b	377
500	German	grass	63	graːz	g r aː z	375
501	Hawaiian	grass	63	mauʔu	m au ʔ u	373
503	Navajo	grass	63	tˡˀoh	tˡˀ o h	378
504	Turkish	grass	63	ot	o t	374
# 
505	Albanian	grease	64	ðjam	ð j a m	382
506	English	grease	64	gris	g r i s	383
507	French	grease	64	grɛs	g r ɛ s	383
508	German	grease	64	fet	f e t	381
509	Hawaiian	grease	64	ʔaila	ʔ ai l a	379
511	Navajo	grease	64	kˀah	kˀ a h	384
512	Turkish	grease	64	jaɣ	j a ɣ	380
# 
513	Albanian	green	65	ɟelbər	ɟ e l b ə r	387
514	English	green	65	grin	g r i n	387
515	French	green	65	vɛrt	v ɛ r t	388
516	German	green	65	gryːn	g r yː n	387
517	Hawaiian	green	65	ʔoːmaʔomaʔo	ʔ oː m a ʔ o m a ʔ o	385
519	Navajo	green	65	doːtˡˀiʒ	d oː tˡˀ i ʒ	389
520	Turkish	green	65	jeʃil	j e ʃ i l	386
# 
521	Albanian	guts	66	zorː	z o rː	393
522	English	guts	66	gət	g ə t	395
523	French	guts	66	ɛ̃tɛstɛ̃	ɛ̃ t ɛ s t ɛ̃	394
524	German	guts	66	darm	d a r m	392
525	Hawaiian	guts	66	naʔau	n a ʔ au	390
527	Navajo	guts	66	ʧˀiːʔ	ʧˀ iː ʔ	396
528	Turkish	guts	66	barsak	b a r s a k	391
# 
529	Albanian	hair	67	flok	f l o k	400
530	English	hair	67	hɛr	h ɛ r	399
531	French	hair	67	ʃəvø	ʃ ə v ø	401
532	German	hair	67	haːr	h aː r	399
533	Hawaiian	hair	67	lauoho	l auo h o	397
535	Navajo	hair	67	ʦiːɣaʔ	ʦ iː ɣ a ʔ	402
536	Turkish	hair	67	saʧ	s a ʧ	398
# 
537	Albanian	hand	68	dor	d o r	406
538	English	hand	68	hand	h a n d	405
539	French	hand	68	mɛ̃	m ɛ̃	407
540	German	hand	68	hand	h a n d	405
541	Hawaiian	hand	68	lima	l i m a	403
543	Navajo	hand	68	laʔ	l a ʔ	408
544	Turkish	hand	68	el	e l	404
# 
545	Albanian	he	69	ai	ai	409
546	English	he	69	hi	h i	412
547	French	he	69	il	i l	411
548	German	he	69	eːr	eː r	411
549	Hawaiian	he	69	ia	ia	409
551	Navajo	he	69	bi	b i	413
552	Turkish	he	69	on	o n	410
# 
553	Albanian	head	70	kok	k o k	417
554	English	head	70	hɛd	h ɛ d	419
555	French	head	70	tɛt	t ɛ t	418
556	German	head	70	kop͡f	k o p͡f	416
557	Hawaiian	head	70	poʔo	p o ʔ o	414
559	Navajo	head	70	ʦiːʔ	ʦ iː ʔ	420
560	Turkish	head	70	baʃ	b a ʃ	415
# 
561	Albanian	hear	71	dəɟo	d ə ɟ o	424
562	English	hear	71	hɪr	h ɪ r	423
563	French	hear	71	ɑ̃tɑ̃d	ɑ̃ t ɑ̃ d	425
564	German	hear	71	høːr	h øː r	423
565	Hawaiian	hear	71	lohe	l o h e	421
567	Navajo	hear	71	diːʦˀaʔ	d iː ʦˀ a ʔ	424
568	Turkish	hear	71	iʃit	i ʃ i t	422
# 
569	Albanian	heart	72	zemər	z e m ə r	429
570	English	heart	72	hɑrt	h ɑ r t	428
571	French	heart	72	kœr	k œ r	430
572	German	heart	72	herʦən	h e r ʦ ə n	428
573	Hawaiian	heart	72	puʔuwai	p u ʔ u w ai	426
575	Navajo	heart	72	ʤeidiʃʤoːl	ʤ ei d i ʃ ʤ oː l	431
576	Turkish	heart	72	jyrek	j y r e k	427
# 
577	Albanian	heavy	73	rənd	r ə n d	435
578	English	heavy	73	hɛvi	h ɛ v i	437
579	French	heavy	73	lurd	l u r d	436
580	German	heavy	73	ʃveːr	ʃ v eː r	434
581	Hawaiian	heavy	73	kaumaha	k au m a h a	432
583	Navajo	heavy	73	ndaːz	n d aː z	438
584	Turkish	heavy	73	aɣɯr	a ɣ ɯ r	433
# 
585	Albanian	here	74	kətu	k ə t u	442
586	English	here	74	hɪr	h ɪ r	441
587	French	here	74	isi	i s i	443
588	German	here	74	hiːr	h iː r	441
589	Hawaiian	here	74	nei	n ei	439
591	Navajo	here	74	kweʔe	k w e ʔ e	444
592	Turkish	here	74	bura	b u r a	440
# 
593	Albanian	hit	75	cəło	c ə ł o	448
594	English	hit	75	hɪt	h ɪ t	450
595	French	hit	75	frape	f r a p e	449
596	German	hit	75	ʃlaːg	ʃ l aː g	447
597	Hawaiian	hit	75	kuʔi	k u ʔ i	445
599	Navajo	hit	75	ńdiːɬʦˀin	ń d iː ɬ ʦˀ i n	451
600	Turkish	hit	75	vur	v u r	446
# 
601	Albanian	hold	76	mba	m b a	455
602	English	hold	76	hold	h o l d	454
603	French	hold	76	tən	t ə n	456
604	German	hold	76	halt	h a l t	454
605	Hawaiian	hold	76	paʔa	p a ʔ a	452
607	Navajo	hold	76	jotãʔ	j o t ã ʔ	457
608	Turkish	hold	76	tut	t u t	453
# 
609	Albanian	horn	77	brir	b r i r	461
610	English	horn	77	hɔrn	h ɔ r n	460
611	French	horn	77	kɔrn	k ɔ r n	462
612	German	horn	77	horn	h o r n	460
613	Hawaiian	horn	77	kiwi	k i w i	458
615	Navajo	horn	77	deːʔ	d eː ʔ	463
616	Turkish	horn	77	bojnuz	b o j n u z	459
# 
617	Albanian	hot	78	nʣeht	n ʣ e h t	467
618	English	hot	78	hɑt	h ɑ t	469
619	French	hot	78	ʃod	ʃ o d	468
620	German	hot	78	hais	h ai s	466
621	Hawaiian	hot	78	wela	w e l a	464
623	Navajo	hot	78	sido	s i d o	468
624	Turkish	hot	78	sɯjak	s ɯ j a k	465
# 
625	Albanian	human	79	ɲeri	ɲ e r i	473
626	English	human	79	hjumən	h j u m ə n	474
627	French	human	79	ymɛn	y m ɛ n	472
628	German	human	79	menʃən	m e n ʃ ə n	472
629	Hawaiian	human	79	kanaka	k a n a k a	470
631	Navajo	human	79	dine	d i n e	475
