# GER
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
229	Icelandic	full	32	fʏt͡lʏr	f ʏ t͡l ʏ r	81
230	Dutch	full	32	vɔl	v ɔ l	82
231	Norwegian	full	32	fʉl	f ʉ l	80
# 
232	German	give (V)	33	ɡeːbən	ɡ eː b ə n	86
233	English	give (V)	33	ɡɪv	ɡ ɪ v	85
234	Danish	give (V)	33	giˀ	g iˀ	84
235	Swedish	give (V)	33	jiːva	j iː v a	83
236	Icelandic	give (V)	33	cɛːva	c ɛː v a	85
237	Dutch	give (V)	33	xeːvə	x eː v ə	85
238	Norwegian	give (V)	33	jiː	j iː	87
# 
239	German	good	34	ɡuːt	ɡ uː t	88
240	English	good	34	ɡʊd	ɡ ʊ d	88
241	Danish	good	34	goˀ	g oˀ	89
242	Swedish	good	34	guːd	g uː d	88
243	Icelandic	good	34	kouːðʏr	k ouː ð ʏ r	88
244	Dutch	good	34	xuːt	x uː t	88
245	Norwegian	good	34	guː	g uː	89
# 
246	German	green	35	ɡryːn	ɡ r yː n	90
247	English	green	35	ɡriːn	ɡ r iː n	90
248	Danish	green	35	gʁɶnˀ	g ʁ ɶ nˀ	90
249	Swedish	green	35	grøːn	g r øː n	90
250	Icelandic	green	35	krait͡n	k r ai t͡n	90
251	Dutch	green	35	xruːn	x r uː n	90
252	Norwegian	green	35	gɾœn	g ɾ œ n	90
# 
253	German	hair	36	haːr	h aː r	91
254	English	hair	36	hɛər	h ɛə r	91
255	Danish	hair	36	hɒˀ	h ɒˀ	92
256	Swedish	hair	36	hoːr	h oː r	91
257	Icelandic	hair	36	hauːr	h auː r	91
258	Dutch	hair	36	haːr	h aː r	91
259	Norwegian	hair	36	hoːɾ	h oː ɾ	91
# 
260	German	hand	37	hant	h a n t	93
261	English	hand	37	hænd	h æ n d	93
262	Danish	hand	37	hʌnˀ	h ʌ nˀ	93
263	Swedish	hand	37	hanːd	h a nː d	93
264	Icelandic	hand	37	hœnt	h œ n t	93
265	Dutch	hand	37	hɑnt	h ɑ n t	93
266	Norwegian	hand	37	hɔn	h ɔ n	93
# 
267	German	head	38	kɔp͡f	k ɔ p͡f	96
268	English	head	38	hɛd	h ɛ d	95
269	Danish	head	38	hoːəð	h oːə ð	95
270	Swedish	head	38	huːvud	h uː v u d	94
271	Icelandic	head	38	hœvʏð	h œ v ʏ ð	94
272	Dutch	head	38	hoːft	h oː f t	97
273	Norwegian	head	38	huːdə	h uː d ə	95
# 
274	German	hear (V)	39	høːrən	h øː r ə n	98
275	English	hear (V)	39	hɪər	h ɪə r	98
276	Danish	hear (V)	39	høːʌ	h øːʌ	99
277	Swedish	hear (V)	39	høːra	h øː r a	98
278	Icelandic	hear (V)	39	heiːra	h eiː r a	98
279	Dutch	hear (V)	39	hoːrə	h oː r ə	98
280	Norwegian	hear (V)	39	høːɾə	h øː ɾ ə	98
# 
281	German	heart	40	hɛrt͡s	h ɛ r t͡s	102
282	English	heart	40	hɑːrt	h ɑː r t	102
283	Danish	heart	40	jæʁdə	j æ ʁ d ə	100
284	Swedish	heart	40	jɛrta	j ɛ r t a	100
285	Icelandic	heart	40	çar̥ta	ç a r̥ t a	101
286	Dutch	heart	40	hɑrt	h ɑ r t	102
287	Norwegian	heart	40	jæʈə	j æ ʈ ə	103
# 
288	German	horn	41	hɔrn	h ɔ r n	104
289	English	horn	41	hɔːrn	h ɔː r n	104
290	Danish	horn	41	hoʁˀn	h o ʁˀ n	104
291	Swedish	horn	41	hoːrn	h oː r n	104
292	Icelandic	horn	41	hɔrt͡n	h ɔ r t͡n	104
293	Dutch	horn	41	hoːrn	h oː r n	104
294	Norwegian	horn	41	huːɳ	h uː ɳ	105
# 
295	German	I	42	ɪx	ɪ x	108
296	English	I	42	aɪ	aɪ	109
297	Danish	I	42	jɑj	j ɑ j	107
298	Swedish	I	42	jaːg	j aː g	106
299	Icelandic	I	42	jɛɣ	j ɛ ɣ	106
300	Dutch	I	42	ɪk	ɪ k	108
301	Norwegian	I	42	jæj	j æ j	107
# 
302	German	kill (V)	43	tøːtən	t øː t ə n	110
303	English	kill (V)	43	kɪl	k ɪ l	112
304	Danish	kill (V)	43	dʁɛːbə	d ʁ ɛː b ə	111
305	Swedish	kill (V)	43	døːda	d øː d a	110
306	Icelandic	kill (V)	43	trɛːpa	t r ɛː p a	111
307	Dutch	kill (V)	43	doːdə	d oː d ə	110
308	Norwegian	kill (V)	43	dɾeːpə	d ɾ eː p ə	111
309	Swedish	kill (V)	43	drɛpa	d r ɛ p a	111
# 
310	German	knee	44	kniː	k n iː	113
311	English	knee	44	niː	n iː	114
312	Danish	knee	44	knɛˀ	k n ɛˀ	113
313	Swedish	knee	44	knɛː	k n ɛː	113
314	Icelandic	knee	44	kʰniɛː	kʰ n iɛː	113
315	Dutch	knee	44	kniː	k n iː	113
316	Norwegian	knee	44	kneː	k n eː	113
# 
317	German	know (V)	45	vɪsən	v ɪ s ə n	117
318	English	know (V)	45	nəʊ	n əʊ	118
319	Danish	know (V)	45	viːðə	v iː ð ə	116
320	Swedish	know (V)	45	ɕɛnna	ɕ ɛ nː a	115
321	Icelandic	know (V)	45	vɪːta	v ɪː t a	116
322	Dutch	know (V)	45	ʋeːtə	ʋ eː t ə	116
323	Norwegian	know (V)	45	ʋiːtə	ʋ iː t ə	116
324	German	know (V)	45	kɛnən	k ɛ n ə n	119
325	Danish	know (V)	45	kɛnə	k ɛ n ə	119
326	Swedish	know (V)	45	veta	v e t a	116
327	Dutch	know (V)	45	kɛnə	k ɛ n ə	119
328	Norwegian	know (V)	45	çenə	ç e n ə	115
# 
329	German	leaf	46	blat	b l a t	120
330	English	leaf	46	liːf	l iː f	121
331	Danish	leaf	46	blað	b l a ð	120
332	Swedish	leaf	46	blad	b l a d	120
333	Icelandic	leaf	46	plaːð	p l aː ð	120
334	Dutch	leaf	46	blɑt	b l ɑ t	120
335	Norwegian	leaf	46	blɑː	b l ɑː	120
336	Swedish	leaf	46	blad	b l a d	120
337	Icelandic	leaf	46	løyːv	l øyː v	122
338	Norwegian	leaf	46	løːʋ	l øː ʋ	122
# 
339	German	lie (V)	47	liːɡən	l iː ɡ ə n	123
340	English	lie (V)	47	laɪ	l aɪ	124
341	Danish	lie (V)	47	legə	l e g ə	123
342	Swedish	lie (V)	47	ligːa	l i gː a	123
343	Icelandic	lie (V)	47	lɪcːa	l ɪ cː a	123
344	Dutch	lie (V)	47	lɪɣə	l ɪ ɣ ə	123
345	Norwegian	lie (V)	47	ligə	l i g ə	123
# 
346	German	liver	48	leːbər	l eː b ə r	126
347	English	liver	48	lɪvər	l ɪ v ə r	125
348	Danish	liver	48	lewˀʌ	l e wˀ ʌ	125
349	Swedish	liver	48	leːver	l eː v e r	125
350	Icelandic	liver	48	lɪːvʏr	l ɪː v ʏ r	125
351	Dutch	liver	48	leːvər	l eː v ə r	125
352	Norwegian	liver	48	leʋəɾ	l e ʋ ə ɾ	125
# 
353	German	long	49	laŋ	l a ŋ	127
354	English	long	49	lɔŋ	l ɔ ŋ	127
355	Danish	long	49	lɑŋˀ	l ɑ ŋˀ	127
356	Swedish	long	49	loŋː	l o ŋː	127
357	Icelandic	long	49	laŋkʏr	l a ŋ k ʏ r	127
358	Dutch	long	49	lɑŋ	l ɑ ŋ	127
359	Norwegian	long	49	lɑŋ	l ɑ ŋ	127
# 
360	German	louse	50	laus	l au s	128
361	English	louse	50	laʊs	l aʊ s	128
362	Danish	louse	50	luˀs	l uˀ s	128
363	Swedish	louse	50	luːs	l uː s	128
364	Icelandic	louse	50	luːs	l uː s	128
365	Dutch	louse	50	lœys	l œy s	128
366	Norwegian	louse	50	lʉːs	l ʉː s	128
# 
367	German	man	51	man	m a n	129
368	English	man	51	mæn	m æ n	129
369	Danish	man	51	manˀ	m a nˀ	129
370	Swedish	man	51	manː	m a nː	129
371	Icelandic	man	51	maːðʏr	m aː ð ʏ r	130
372	Dutch	man	51	mɑn	m ɑ n	129
373	Norwegian	man	51	mɑn	m ɑ n	129
# 
374	German	many	52	fiːl	f iː l	133
375	English	many	52	mɛnɪ	m ɛ n ɪ	132
376	Danish	many	52	mɑŋən	m ɑ ŋ ə n	132
377	Swedish	many	52	mʏkɛt	m ʏ k ɛ t	131
378	Icelandic	many	52	mɪːcɪð	m ɪː c ɪ ð	131
379	Dutch	many	52	veːl	v eː l	134
380	Norwegian	many	52	mɑŋə	m ɑ ŋ ə	132
381	English	many	52	mʌʧ	m ʌ ʧ	131
382	Swedish	many	52	moŋːa	m o ŋː a	132
383	Norwegian	many	52	meːgət	m eː g ə t	131
# 
384	German	meat	53	flaiʃ	f l ai ʃ	138
385	English	meat	53	miːt	m iː t	139
386	Danish	meat	53	køð	k ø ð	136
387	Swedish	meat	53	ɕøtː	ɕ ø tː	135
388	Icelandic	meat	53	kʰjœːt	kʰ j œː t	137
389	Dutch	meat	53	vleːs	v l eː s	140
390	Norwegian	meat	53	çœt	ç œ t	135
# 
391	German	moon	54	moːnt	m oː n t	141
392	English	moon	54	muːn	m uː n	141
393	Danish	moon	54	mɔːnə	m ɔː n ə	141
394	Swedish	moon	54	moːne	m oː n e	141
395	Icelandic	moon	54	tʰuŋl	tʰ u ŋ l	142
396	Dutch	moon	54	maːn	m aː n	141
397	Norwegian	moon	54	mɑːnə	m ɑː n ə	141
398	Icelandic	moon	54	mauːnɪ	m auː n ɪ	141
# 
399	German	mountain	55	bɛrk	b ɛ r k	143
400	English	mountain	55	maʊntɪn	m aʊ n t ɪ n	145
401	Danish	mountain	55	bjæʁˀw	b j æ ʁˀ w	144
402	Swedish	mountain	55	bɛrːj	b ɛ rː j	143
403	Icelandic	mountain	55	fjat͡l	f j a t͡l	144
404	Dutch	mountain	55	bɛrx	b ɛ r x	143
405	Norwegian	mountain	55	fjel	f j e l	144
406	Danish	mountain	55	fjɛlˀ	f j ɛ lˀ	144
# 
407	German	mouth	56	mʊnt	m ʊ n t	146
408	English	mouth	56	maʊð	m aʊ ð	147
409	Danish	mouth	56	mɔnˀ	m ɔ nˀ	146
410	Swedish	mouth	56	munː	m u nː	146
411	Icelandic	mouth	56	mʏnːʏr	m ʏ nː ʏ r	146
412	Dutch	mouth	56	mɔnt	m ɔ n t	146
413	Norwegian	mouth	56	mʉn	m ʉ n	146
# 
414	German	name	57	naːmə	n aː m ə	148
415	English	name	57	neɪm	n eɪ m	148
416	Danish	name	57	nɑwˀn	n ɑ wˀ n	149
417	Swedish	name	57	namːn	n a mː n	148
418	Icelandic	name	57	napn	n a p n	150
419	Dutch	name	57	naːm	n aː m	148
420	Norwegian	name	57	nɑʋn	n ɑ ʋ n	149
# 
421	German	neck	58	hals	h a l s	151
422	English	neck	58	nɛk	n ɛ k	152
423	Danish	neck	58	halˀs	h a lˀ s	151
424	Swedish	neck	58	halːs	h a lː s	151
425	Icelandic	neck	58	hauls	h au l s	151
426	Dutch	neck	58	hɑls	h ɑ l s	151
427	Norwegian	neck	58	hɑls	h ɑ l s	151
428	Dutch	neck	58	nɛk	n ɛ k	152
# 
429	German	new	59	nɔy	n ɔy	153
430	English	new	59	njuː	n j uː	155
431	Danish	new	59	nyˀ	n yˀ	153
432	Swedish	new	59	nyː	n yː	153
433	Icelandic	new	59	niːr	n iː r	154
434	Dutch	new	59	niːʋ	n iː ʋ	156
435	Norwegian	new	59	nyː	n yː	153
# 
436	German	night	60	naxt	n a x t	158
437	English	night	60	naɪt	n aɪ t	157
438	Danish	night	60	nad	n a d	157
439	Swedish	night	60	natː	n a tː	157
440	Icelandic	night	60	nouʰt	n ouʰ t	157
441	Dutch	night	60	nɑxt	n ɑ x t	158
442	Norwegian	night	60	nɑt	n ɑ t	157
# 
443	German	nose	61	naːzə	n aː z ə	159
444	English	nose	61	nəʊz	n əʊ z	159
445	Danish	nose	61	nɛːsə	n ɛː s ə	159
446	Swedish	nose	61	nɛːsa	n ɛː s a	159
447	Icelandic	nose	61	nɛːv	n ɛː v	160
448	Dutch	nose	61	nœːs	n œː s	159
449	Norwegian	nose	61	neːsə	n eː s ə	159
# 
450	German	not	62	nɪxt	n ɪ x t	162
451	English	not	62	nɔt	n ɔ t	163
452	Danish	not	62	egə	e g ə	161
453	Swedish	not	62	ikːe	i kː e	161
454	Icelandic	not	62	ɛʰcɪ	ɛʰ c ɪ	161
455	Dutch	not	62	niːt	n iː t	163
456	Norwegian	not	62	ikə	i k ə	161
# 
457	German	one	63	ain	ai n	164
458	English	one	63	ʋʌn	ʋ ʌ n	166
459	Danish	one	63	eˀn	eˀ n	164
460	Swedish	one	63	en	e n	164
461	Icelandic	one	63	eit͡n	ei t͡n	165
462	Dutch	one	63	eːn	eː n	164
463	Norwegian	one	63	eːn	eː n	164
# 
464	German	person	64	mɛnʃ	m ɛ n ʃ	167
465	English	person	64	mæn	m æ n	167
466	Danish	person	64	mɛnəsgə	m ɛ n ə s g ə	167
467	Swedish	person	64	mɛniʃa	m ɛ n i ʃ a	167
468	Icelandic	person	64	maːðʏr	m aː ð ʏ r	168
469	Dutch	person	64	mɛns	m ɛ n s	167
470	Norwegian	person	64	menəskə	m e n ə s k ə	167
# 
471	German	rain (V)	65	reːɡən	r eː ɡ ə n	171
472	English	rain (V)	65	reɪn	r eɪ n	169
473	Danish	rain (V)	65	ʁɑjˀn	ʁ ɑ jˀ n	170
474	Swedish	rain (V)	65	reŋːn	r e ŋː n	169
475	Icelandic	rain (V)	65	rɛkn	r ɛ k n	171
476	Dutch	rain (V)	65	reːɣə	r eː ɣ ə	171
477	Norwegian	rain (V)	65	ɾæjnə	ɾ æ j n ə	170
# 
478	German	red	66	roːt	r oː t	172
479	English	red	66	rɛd	r ɛ d	172
480	Danish	red	66	ʁœðˀ	ʁ œ ðˀ	172
481	Swedish	red	66	røːd	r øː d	172
482	Icelandic	red	66	røyːðʏr	r øyː ð ʏ r	172
483	Dutch	red	66	roːt	r oː t	172
# 
484	German	road	67	veːk	v eː k	173
485	English	road	67	rəʊd	r əʊ d	175
486	Danish	road	67	vɑjˀ	v ɑ jˀ	174
487	Swedish	road	67	vɛːg	v ɛː g	173
488	Icelandic	road	67	vekʏr	v e k ʏ r	173
489	Dutch	road	67	ʋɛx	ʋ ɛ x	173
490	English	road	67	ʋeɪ	ʋ eɪ	176
# 
491	German	root	68	vʊrt͡səl	v ʊ r t͡s ə l	178
492	English	root	68	ruːt	r uː t	177
493	Danish	root	68	ʁoˀð	ʁ oˀ ð	177
494	Swedish	root	68	roːt	r oː t	177
495	Icelandic	root	68	rouːt	r ouː t	177
496	Dutch	root	68	ʋɔrtəl	ʋ ɔ r t ə l	178
# 
497	German	round	69	rʊnt	r ʊ n t	179
498	English	round	69	raʊnd	r aʊ n d	179
499	Danish	round	69	ʁɔnˀ	ʁ ɔ nˀ	179
500	Swedish	round	69	runːd	r u nː d	179
501	Icelandic	round	69	kʰriŋlouʰtʏr	kʰ r i ŋ l ouʰ t ʏ r	180
502	Dutch	round	69	rɔnt	r ɔ n t	179
# 
503	German	sand	70	zant	z a n t	181
504	English	sand	70	sænd	s æ n d	181
