# KSL
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
260	German	drink	33	triŋk	t r i ŋ k	207
261	Hawaiian	drink	33	inu	i n u	205
263	Navajo	drink	33	ʔadˡã́	ʔ a dˡ ã́	209
264	Turkish	drink	33	iʧ	i ʧ	206
# 
265	Albanian	dry	34	θat	θ a t	213
266	English	dry	34	drai	d r ai	212
267	French	dry	34	sɛʃ	s ɛ ʃ	214
268	German	dry	34	trokən	t r o k ə n	212
269	Hawaiian	dry	34	maloʔo	m a l o ʔ o	210
271	Navajo	dry	34	jiɬʦeiː	j i ɬ ʦ eiː	215
272	Turkish	dry	34	kuru	k u r u	211
# 
273	Albanian	dull	35	mpreht	m p r e h t	219
274	English	dull	35	dəl	d ə l	221
275	French	dull	35	emuse	e m u s e	220
276	German	dull	35	ʃtump͡f	ʃ t u m p͡f	218
277	Hawaiian	dull	35	kuːmuːmuː	k uː m uː m uː	216
279	Navajo	dull	35	deːni	d eː n i	222
280	Turkish	dull	35	kør	k ø r	217
# 
281	Albanian	dust	36	pluhur	p l u h u r	226
282	English	dust	36	dəst	d ə s t	228
283	French	dust	36	pusjɛr	p u s j ɛ r	227
284	German	dust	36	ʃtaub	ʃ t au b	225
285	Hawaiian	dust	36	ʔehu	ʔ e h u	223
287	Navajo	dust	36	ɬeːʒ	ɬ eː ʒ	229
288	Turkish	dust	36	toz	t o z	224
# 
289	Albanian	ear	37	veʃ	v e ʃ	233
290	English	ear	37	ɪr	ɪ r	232
291	French	ear	37	ɔrɛj	ɔ r ɛ j	234
292	German	ear	37	oːr	oː r	232
293	Hawaiian	ear	37	pepeiao	p e p eiao	230
295	Navajo	ear	37	ʤaːʔ	ʤ aː ʔ	235
296	Turkish	ear	37	kulak	k u l a k	231
# 
297	Albanian	earth	38	ðer	ð e r	239
298	English	earth	38	ərθ	ə r θ	238
299	French	earth	38	tɛr	t ɛ r	239
300	German	earth	38	eːrdə	eː r d ə	238
301	Hawaiian	earth	38	lepo	l e p o	236
303	Navajo	earth	38	ɬeːʒ	ɬ eː ʒ	240
304	Turkish	earth	38	toprak	t o p r a k	237
# 
305	Albanian	eat	39	ha	h a	244
306	English	eat	39	it	i t	246
307	French	eat	39	mɑ̃ʒe	m ɑ̃ ʒ e	245
308	German	eat	39	es	e s	243
309	Hawaiian	eat	39	ʔai	ʔ ai	241
311	Navajo	eat	39	ʔajã́	ʔ a j ã́	244
312	Turkish	eat	39	je	j e	242
# 
313	Albanian	egg	40	vez	v e z	250
314	English	egg	40	ɛg	ɛ g	252
315	French	egg	40	œf	œ f	251
316	German	egg	40	ai	ai	249
317	Hawaiian	egg	40	hua	h ua	247
319	Navajo	egg	40	jẽːʒiː	j ẽː ʒ iː	253
320	Turkish	egg	40	jumurta	j u m u r t a	248
# 
321	Albanian	eye	41	syr	s y r	256
322	English	eye	41	ai	ai	258
323	French	eye	41	œj	œ j	257
324	German	eye	41	augə	au g ə	255
325	Hawaiian	eye	41	maka	m a k a	254
327	Navajo	eye	41	naːʔ	n aː ʔ	259
328	Turkish	eye	41	gøz	g ø z	255
# 
329	Albanian	fall	42	bie	b ie	263
330	English	fall	42	fɔl	f ɔ l	262
331	French	fall	42	tɔ̃be	t ɔ̃ b e	264
332	German	fall	42	fal	f a l	262
333	Hawaiian	fall	42	hina	h i n a	260
335	Navajo	fall	42	naːtˡiːʃ	n aː tˡ iː ʃ	265
336	Turkish	fall	42	dyʃ	d y ʃ	261
# 
337	Albanian	far	43	larg	l a r g	269
338	English	far	43	fɑr	f ɑ r	268
339	French	far	43	lwɛ̃	l w ɛ̃	270
340	German	far	43	fern	f e r n	268
341	Hawaiian	far	43	mamao	m a m ao	266
343	Navajo	far	43	nizah	n i z a h	271
344	Turkish	far	43	uzak	u z a k	267
# 
345	Albanian	father	44	babə	b a b ə	273
346	English	father	44	fɑðər	f ɑ ð ə r	274
347	French	father	44	pɛr	p ɛ r	274
348	German	father	44	faːtər	f aː t ə r	274
349	Hawaiian	father	44	makuakaːne	m a k ua k aː n e	272
351	Navajo	father	44	taːʔ	t aː ʔ	275
352	Turkish	father	44	baba	b a b a	273
# 
353	Albanian	feather	45	pend	p e n d	279
354	English	feather	45	fɛðər	f ɛ ð ə r	278
355	French	feather	45	plym	p l y m	280
356	German	feather	45	feːdər	f eː d ə r	278
357	Hawaiian	feather	45	hulu	h u l u	276
359	Navajo	feather	45	tˀaʔ	tˀ a ʔ	281
360	Turkish	feather	45	tyj	t y j	277
# 
361	Albanian	few	46	pak	p a k	285
362	English	few	46	fju	f j u	286
363	French	few	46	pø	p ø	286
364	German	few	46	veːnig	v eː n i g	284
365	Hawaiian	few	46	kakaʔikahi	k a k a ʔ i k a h i	282
367	Navajo	few	46	dikwiː	d i k w iː	287
368	Turkish	few	46	az	a z	283
# 
369	Albanian	fight	47	lufto	l u f t o	291
370	English	fight	47	fait	f ai t	292
371	French	fight	47	bat	b a t	292
372	German	fight	47	kamp͡f	k a m p͡f	290
373	Hawaiian	fight	47	hakakaː	h a k a k aː	288
375	Navajo	fight	47	ʔahigã́	ʔ a h i g ã́	288
376	Turkish	fight	47	døvyʃ	d ø v y ʃ	289
# 
377	Albanian	fire	48	zjarː	z j a rː	296
378	English	fire	48	faiər	f aiə r	295
379	French	fire	48	fø	f ø	295
380	German	fire	48	foiər	f oiə r	295
381	Hawaiian	fire	48	ahi	a h i	293
383	Navajo	fire	48	kõʔ	k õ ʔ	297
384	Turkish	fire	48	ateʃ	a t e ʃ	294
# 
385	Albanian	fish	49	peʃk	p e ʃ k	301
386	English	fish	49	fɪʃ	f ɪ ʃ	300
387	French	fish	49	pwasɔ̃	p w a s ɔ̃	301
388	German	fish	49	fiʃ	f i ʃ	300
389	Hawaiian	fish	49	iʔa	i ʔ a	298
391	Navajo	fish	49	ɬoːʔ	ɬ oː ʔ	302
392	Turkish	fish	49	balɯk	b a l ɯ k	299
# 
393	Albanian	five	50	pesə	p e s ə	306
394	English	five	50	faiv	f ai v	308
395	French	five	50	sɛ̃k	s ɛ̃ k	307
396	German	five	50	fynf	f y n f	305
397	Hawaiian	five	50	lima	l i m a	303
399	Navajo	five	50	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	309
400	Turkish	five	50	beʃ	b e ʃ	304
# 
401	Albanian	flow	51	rːeð	rː e ð	313
402	English	flow	51	flo	f l o	312
403	French	flow	51	kule	k u l e	314
404	German	flow	51	fliːs	f l iː s	312
405	Hawaiian	flow	51	kahe	k a h e	310
407	Navajo	flow	51	jigeːh	j i g eː h	315
408	Turkish	flow	51	ak	a k	311
# 
409	Albanian	flower	52	lul	l u l	319
410	English	flower	52	flauər	f l auə r	320
411	French	flower	52	flœr	f l œ r	320
412	German	flower	52	bluːm	b l uː m	318
413	Hawaiian	flower	52	pua	p ua	316
415	Navajo	flower	52	ʧˀilaytah	ʧˀ i l ay t a h	321
416	Turkish	flower	52	ʧiʧek	ʧ i ʧ e k	317
# 
417	Albanian	fly	53	fluturo	f l u t u r o	325
418	English	fly	53	flai	f l ai	324
419	French	fly	53	vɔle	v ɔ l e	324
420	German	fly	53	fliːg	f l iː g	324
421	Hawaiian	fly	53	lele	l e l e	322
423	Navajo	fly	53	jitˀah	j i tˀ a h	326
424	Turkish	fly	53	uʧ	u ʧ	323
# 
425	Albanian	fog	54	mjeguł	m j e g u ł	330
426	English	fog	54	fɑg	f ɑ g	332
427	French	fog	54	brujar	b r u j a r	331
428	German	fog	54	neːbəl	n eː b ə l	329
429	Hawaiian	fog	54	ʔohu	ʔ o h u	327
431	Navajo	fog	54	ayhi	ay h i	333
432	Turkish	fog	54	sis	s i s	328
# 
433	Albanian	foot	55	kəmb	k ə m b	337
434	English	foot	55	fʊt	f ʊ t	336
435	French	foot	55	pje	p j e	338
436	German	foot	55	fuːs	f uː s	336
437	Hawaiian	foot	55	waːwae	w aː w ae	334
439	Navajo	foot	55	keːʔ	k eː ʔ	339
440	Turkish	foot	55	ajak	a j a k	335
# 
441	Albanian	four	56	katər	k a t ə r	343
442	English	four	56	fɔr	f ɔ r	342
443	French	four	56	katr	k a t r	343
444	German	four	56	fiːr	f iː r	342
445	Hawaiian	four	56	haː	h aː	340
447	Navajo	four	56	dĩːʔ	d ĩː ʔ	344
448	Turkish	four	56	dørt	d ø r t	341
# 
449	Albanian	freeze	57	ngri	n g r i	348
450	English	freeze	57	friz	f r i z	347
451	French	freeze	57	ʒɛle	ʒ ɛ l e	349
452	German	freeze	57	friːr	f r iː r	347
453	Hawaiian	freeze	57	hoʔopaʔa	h o ʔ o p a ʔ a	345
455	Navajo	freeze	57	jiʃtin	j i ʃ t i n	350
456	Turkish	freeze	57	don	d o n	346
# 
457	Albanian	fruit	58	pem	p e m	354
458	English	fruit	58	frut	f r u t	353
459	French	fruit	58	frɥi	f r ɥ i	355
460	German	fruit	58	fruxt	f r u x t	353
461	Hawaiian	fruit	58	hua	h ua	351
463	Navajo	fruit	58	bineːstˀãʔ	b i n eː s tˀ ã ʔ	356
464	Turkish	fruit	58	mejva	m e j v a	352
# 
465	Albanian	full	59	plot	p l o t	360
466	English	full	59	fʊl	f ʊ l	359
467	French	full	59	plɛn	p l ɛ n	361
468	German	full	59	fol	f o l	359
469	Hawaiian	full	59	piha	p i h a	357
471	Navajo	full	59	hadibin	h a d i b i n	362
472	Turkish	full	59	dolu	d o l u	358
# 
473	Albanian	give	60	jep	j e p	366
474	English	give	60	gɪv	g ɪ v	368
475	French	give	60	dɔne	d ɔ n e	367
476	German	give	60	geːb	g eː b	365
477	Hawaiian	give	60	haːʔawi	h aː ʔ a w i	363
479	Navajo	give	60	niʔaːh	n i ʔ aː h	369
480	Turkish	give	60	ver	v e r	364
# 
481	Albanian	go	61	ʃko	ʃ k o	373
482	English	go	61	go	g o	372
483	French	go	61	v	v	374
484	German	go	61	geː	g eː	372
485	Hawaiian	go	61	hele	h e l e	370
487	Navajo	go	61	jiɣaːh	j i ɣ aː h	375
488	Turkish	go	61	jyry	j y r y	371
# 
489	Albanian	good	62	mir	m i r	379
490	English	good	62	gʊd	g ʊ d	378
491	French	good	62	bɔn	b ɔ n	380
492	German	good	62	guːt	g uː t	378
493	Hawaiian	good	62	maikaʔi	m ai k a ʔ i	376
495	Navajo	good	62	jayʔaytˀeːh	j ay ʔ ay tˀ eː h	381
496	Turkish	good	62	iji	i j i	377
# 
497	Albanian	grass	63	bar	b a r	385
498	English	grass	63	gras	g r a s	384
499	French	grass	63	ɛrb	ɛ r b	386
500	German	grass	63	graːz	g r aː z	384
501	Hawaiian	grass	63	mauʔu	m au ʔ u	382
503	Navajo	grass	63	tˡˀoh	tˡˀ o h	387
504	Turkish	grass	63	ot	o t	383
# 
505	Albanian	grease	64	ðjam	ð j a m	391
506	English	grease	64	gris	g r i s	392
507	French	grease	64	grɛs	g r ɛ s	392
508	German	grease	64	fet	f e t	390
509	Hawaiian	grease	64	ʔaila	ʔ ai l a	388
511	Navajo	grease	64	kˀah	kˀ a h	393
512	Turkish	grease	64	jaɣ	j a ɣ	389
# 
513	Albanian	green	65	ɟelbər	ɟ e l b ə r	397
514	English	green	65	grin	g r i n	396
515	French	green	65	vɛrt	v ɛ r t	398
516	German	green	65	gryːn	g r yː n	396
517	Hawaiian	green	65	ʔoːmaʔomaʔo	ʔ oː m a ʔ o m a ʔ o	394
519	Navajo	green	65	doːtˡˀiʒ	d oː tˡˀ i ʒ	399
520	Turkish	green	65	jeʃil	j e ʃ i l	395
# 
521	Albanian	guts	66	zorː	z o rː	403
522	English	guts	66	gət	g ə t	405
523	French	guts	66	ɛ̃tɛstɛ̃	ɛ̃ t ɛ s t ɛ̃	404
524	German	guts	66	darm	d a r m	402
525	Hawaiian	guts	66	naʔau	n a ʔ au	400
527	Navajo	guts	66	ʧˀiːʔ	ʧˀ iː ʔ	406
528	Turkish	guts	66	barsak	b a r s a k	401
# 
529	Albanian	hair	67	flok	f l o k	410
530	English	hair	67	hɛr	h ɛ r	409
531	French	hair	67	ʃəvø	ʃ ə v ø	411
532	German	hair	67	haːr	h aː r	409
533	Hawaiian	hair	67	lauoho	l auo h o	407
535	Navajo	hair	67	ʦiːɣaʔ	ʦ iː ɣ a ʔ	412
536	Turkish	hair	67	saʧ	s a ʧ	408
# 
537	Albanian	hand	68	dor	d o r	416
538	English	hand	68	hand	h a n d	415
539	French	hand	68	mɛ̃	m ɛ̃	417
540	German	hand	68	hand	h a n d	415
541	Hawaiian	hand	68	lima	l i m a	413
543	Navajo	hand	68	laʔ	l a ʔ	418
544	Turkish	hand	68	el	e l	414
# 
545	Albanian	he	69	ai	ai	422
546	English	he	69	hi	h i	424
547	French	he	69	il	i l	423
548	German	he	69	eːr	eː r	421
549	Hawaiian	he	69	ia	ia	419
551	Navajo	he	69	bi	b i	425
552	Turkish	he	69	on	o n	420
# 
553	Albanian	head	70	kok	k o k	429
554	English	head	70	hɛd	h ɛ d	431
555	French	head	70	tɛt	t ɛ t	430
556	German	head	70	kop͡f	k o p͡f	428
557	Hawaiian	head	70	poʔo	p o ʔ o	426
559	Navajo	head	70	ʦiːʔ	ʦ iː ʔ	432
560	Turkish	head	70	baʃ	b a ʃ	427
# 
561	Albanian	hear	71	dəɟo	d ə ɟ o	436
562	English	hear	71	hɪr	h ɪ r	435
563	French	hear	71	ɑ̃tɑ̃d	ɑ̃ t ɑ̃ d	437
564	German	hear	71	høːr	h øː r	435
565	Hawaiian	hear	71	lohe	l o h e	433
567	Navajo	hear	71	diːʦˀaʔ	d iː ʦˀ a ʔ	438
568	Turkish	hear	71	iʃit	i ʃ i t	434
# 
569	Albanian	heart	72	zemər	z e m ə r	442
570	English	heart	72	hɑrt	h ɑ r t	441
571	French	heart	72	kœr	k œ r	443
572	German	heart	72	herʦən	h e r ʦ ə n	441
573	Hawaiian	heart	72	puʔuwai	p u ʔ u w ai	439
575	Navajo	heart	72	ʤeidiʃʤoːl	ʤ ei d i ʃ ʤ oː l	444
576	Turkish	heart	72	jyrek	j y r e k	440
# 
577	Albanian	heavy	73	rənd	r ə n d	448
578	English	heavy	73	hɛvi	h ɛ v i	450
579	French	heavy	73	lurd	l u r d	449
580	German	heavy	73	ʃveːr	ʃ v eː r	447
581	Hawaiian	heavy	73	kaumaha	k au m a h a	445
583	Navajo	heavy	73	ndaːz	n d aː z	451
584	Turkish	heavy	73	aɣɯr	a ɣ ɯ r	446
# 
585	Albanian	here	74	kətu	k ə t u	455
586	English	here	74	hɪr	h ɪ r	454
587	French	here	74	isi	i s i	456
588	German	here	74	hiːr	h iː r	454
589	Hawaiian	here	74	nei	n ei	452
591	Navajo	here	74	kweʔe	k w e ʔ e	457
592	Turkish	here	74	bura	b u r a	453
# 
593	Albanian	hit	75	cəło	c ə ł o	460
594	English	hit	75	hɪt	h ɪ t	462
595	French	hit	75	frape	f r a p e	461
596	German	hit	75	ʃlaːg	ʃ l aː g	460
597	Hawaiian	hit	75	kuʔi	k u ʔ i	458
599	Navajo	hit	75	ńdiːɬʦˀin	ń d iː ɬ ʦˀ i n	463
600	Turkish	hit	75	vur	v u r	459
# 
601	Albanian	hold	76	mba	m b a	467
602	English	hold	76	hold	h o l d	466
603	French	hold	76	tən	t ə n	468
604	German	hold	76	halt	h a l t	466
605	Hawaiian	hold	76	paʔa	p a ʔ a	464
607	Navajo	hold	76	jotãʔ	j o t ã ʔ	469
608	Turkish	hold	76	tut	t u t	465
# 
609	Albanian	horn	77	brir	b r i r	473
610	English	horn	77	hɔrn	h ɔ r n	472
611	French	horn	77	kɔrn	k ɔ r n	472
612	German	horn	77	horn	h o r n	472
613	Hawaiian	horn	77	kiwi	k i w i	470
615	Navajo	horn	77	deːʔ	d eː ʔ	474
616	Turkish	horn	77	bojnuz	b o j n u z	471
# 
617	Albanian	hot	78	nʣeht	n ʣ e h t	478
618	English	hot	78	hɑt	h ɑ t	477
619	French	hot	78	ʃod	ʃ o d	479
620	German	hot	78	hais	h ai s	477
621	Hawaiian	hot	78	wela	w e l a	475
623	Navajo	hot	78	sido	s i d o	479
624	Turkish	hot	78	sɯjak	s ɯ j a k	476
# 
625	Albanian	human	79	ɲeri	ɲ e r i	483
626	English	human	79	hjumən	h j u m ə n	484
627	French	human	79	ymɛn	y m ɛ n	484
628	German	human	79	menʃən	m e n ʃ ə n	482
629	Hawaiian	human	79	kanaka	k a n a k a	480
631	Navajo	human	79	dine	d i n e	485
